"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 22 14:50:38 UTC 2022","Thu Sep 22 14:50:43 UTC 2022","4910","","Customer Engagement Platforms page check","","Customer Engagement Platforms page check","Should check sign up page title","Should check sign up page title",""
"passed","Thu Sep 22 14:51:03 UTC 2022","Thu Sep 22 14:51:08 UTC 2022","4716","","Sing up check","","Sing up check","Should sign up with valid data from header","Should sign up with valid data from header",""
"passed","Thu Sep 22 14:50:57 UTC 2022","Thu Sep 22 14:51:00 UTC 2022","3182","","Main page check","","Main page check","Should check quotes switcher","Should check quotes switcher",""
"passed","Thu Sep 22 14:50:34 UTC 2022","Thu Sep 22 14:50:43 UTC 2022","9589","","Log In","","Log In","Should log in from footer invalid data","Should log in from footer invalid data",""
"passed","Thu Sep 22 14:51:12 UTC 2022","Thu Sep 22 14:51:20 UTC 2022","7497","","Sing up check","","Sing up check","Should sign up with valid data from footer banner","Should sign up with valid data from footer banner",""
"passed","Thu Sep 22 14:51:20 UTC 2022","Thu Sep 22 14:51:24 UTC 2022","4331","","Sing up check","","Sing up check","Should sign up with valid data from footer","Should sign up with valid data from footer",""
"passed","Thu Sep 22 14:50:10 UTC 2022","Thu Sep 22 14:50:14 UTC 2022","3836","","Customer Engagement Platforms page check","","Customer Engagement Platforms page check","Should check joinslack page email input","Should check joinslack page email input",""
"passed","Thu Sep 22 14:51:08 UTC 2022","Thu Sep 22 14:51:12 UTC 2022","4889","","Sing up check","","Sing up check","Should sign up with valid data from banner","Should sign up with valid data from banner",""
"passed","Thu Sep 22 14:50:50 UTC 2022","Thu Sep 22 14:50:57 UTC 2022","7597","","Main page check","","Main page check","Should check are footer links clickable","Should check are footer links clickable",""
"passed","Thu Sep 22 14:50:29 UTC 2022","Thu Sep 22 14:50:38 UTC 2022","9098","","Customer Engagement Platforms page check","","Customer Engagement Platforms page check","Should check twilio migration guide page title","Should check twilio migration guide page title",""
"passed","Thu Sep 22 14:50:14 UTC 2022","Thu Sep 22 14:50:29 UTC 2022","15175","","Customer Engagement Platforms page check","","Customer Engagement Platforms page check","Should fill talk to an expert form","Should fill talk to an expert form",""
"passed","Thu Sep 22 14:50:04 UTC 2022","Thu Sep 22 14:50:10 UTC 2022","5885","","Customer Engagement Platforms page check","","Customer Engagement Platforms page check","Should check sip trunking get started page title","Should check sip trunking get started page title",""
"passed","Thu Sep 22 14:50:19 UTC 2022","Thu Sep 22 14:50:34 UTC 2022","14522","","Log In","","Log In","Should log in from header invalid data","Should log in from header invalid data",""
"passed","Thu Sep 22 14:49:56 UTC 2022","Thu Sep 22 14:50:04 UTC 2022","8048","","Customer Engagement Platforms page check","","Customer Engagement Platforms page check","Should check custom support call center page title","Should check custom support call center page title",""
"passed","Thu Sep 22 14:50:43 UTC 2022","Thu Sep 22 14:50:50 UTC 2022","6908","","Log In","","Log In","Should fill forgot password form","Should fill forgot password form",""
"passed","Thu Sep 22 14:50:55 UTC 2022","Thu Sep 22 14:51:03 UTC 2022","8290","","Sing up check","","Sing up check","Should sign up with invalid data from header","Should sign up with invalid data from header",""
"passed","Thu Sep 22 14:50:05 UTC 2022","Thu Sep 22 14:50:15 UTC 2022","9315","","Customer stories page check","","Customer stories page check","Should fill registration form","Should fill registration form",""
"passed","Thu Sep 22 14:49:56 UTC 2022","Thu Sep 22 14:50:05 UTC 2022","9488","","Customer stories page check","","Customer stories page check","Should check Custoer stories page","Should check Custoer stories page",""
"passed","Thu Sep 22 14:51:00 UTC 2022","Thu Sep 22 14:51:15 UTC 2022","14723","","Main page check","","Main page check","Should check are labels chanching","Should check are labels chanching",""
